,file,label,prob
1733,data/input/wrist_4.jpg,tostada,1.794e-05
1734,data/input/wrist_4.jpg,remote control,1.794e-05
1735,data/input/wrist_4.jpg,sofa bed,1.794e-05
1736,data/input/wrist_4.jpg,stir fry,1.794e-05
1737,data/input/wrist_4.jpg,doll,1.764e-05
1738,data/input/wrist_4.jpg,bubble wrap,1.764e-05
1739,data/input/wrist_4.jpg,puddle,1.734e-05
1740,data/input/wrist_4.jpg,piggy bank,1.734e-05
1741,data/input/wrist_4.jpg,raincoat,1.71e-05
1742,data/input/wrist_4.jpg,water fountain,1.71e-05
1743,data/input/wrist_4.jpg,rain gauge,1.71e-05
1744,data/input/wrist_4.jpg,trunk,1.657e-05
1745,data/input/wrist_4.jpg,gate,1.633e-05
1746,data/input/wrist_4.jpg,cuckoo clock,1.633e-05
1747,data/input/wrist_4.jpg,trapdoor,1.633e-05
1748,data/input/wrist_4.jpg,doorbell,1.603e-05
1749,data/input/wrist_4.jpg,corset,1.603e-05
1750,data/input/wrist_4.jpg,pantsuit,1.603e-05
1751,data/input/wrist_4.jpg,bonsai,1.58e-05
1752,data/input/wrist_4.jpg,avocado,1.58e-05
1753,data/input/wrist_4.jpg,soda fountain,1.556e-05
1754,data/input/wrist_4.jpg,bassinet,1.53e-05
1755,data/input/wrist_4.jpg,apron,1.53e-05
1756,data/input/wrist_4.jpg,blowfish,1.484e-05
1757,data/input/wrist_4.jpg,ballot box,1.484e-05
1758,data/input/wrist_4.jpg,red carpet,1.46e-05
1759,data/input/wrist_4.jpg,doily,1.436e-05
1760,data/input/wrist_4.jpg,manhole,1.37e-05
1761,data/input/wrist_4.jpg,fishbowl,1.353e-05
1762,data/input/wrist_4.jpg,domino,1.353e-05
1763,data/input/wrist_4.jpg,baklava,1.33e-05
1764,data/input/wrist_4.jpg,terrarium,1.31e-05
1765,data/input/wrist_4.jpg,wedding cake,1.31e-05
1766,data/input/wrist_4.jpg,vending machine,1.29e-05
1767,data/input/wrist_4.jpg,birdhouse,1.29e-05
1768,data/input/wrist_4.jpg,reindeer,1.29e-05
1769,data/input/wrist_4.jpg,weather vane,1.27e-05
1770,data/input/wrist_4.jpg,webcam,1.25e-05
1771,data/input/wrist_4.jpg,statue,1.234e-05
1772,data/input/wrist_4.jpg,sushi,1.21e-05
1773,data/input/wrist_4.jpg,dumbwaiter,1.21e-05
1774,data/input/wrist_4.jpg,crib,1.19e-05
1775,data/input/wrist_4.jpg,jukebox,1.19e-05
1776,data/input/wrist_4.jpg,star fruit,1.174e-05
1777,data/input/wrist_4.jpg,ivy,1.174e-05
1778,data/input/wrist_4.jpg,sleeping bag,1.156e-05
1779,data/input/wrist_4.jpg,petri dish,1.12e-05
1780,data/input/wrist_4.jpg,hula hoop,1.12e-05
1781,data/input/wrist_4.jpg,bok choy,1.1e-05
1782,data/input/wrist_4.jpg,dessert,1.1e-05
1783,data/input/wrist_4.jpg,flatiron,1.1e-05
1784,data/input/wrist_4.jpg,cheesecake,1.1e-05
1785,data/input/wrist_4.jpg,birdbath,1.1e-05
1786,data/input/wrist_4.jpg,eggnog,1.085e-05
1787,data/input/wrist_4.jpg,stained glass,1.085e-05
1788,data/input/wrist_4.jpg,cardigan,1.067e-05
1789,data/input/wrist_4.jpg,wreath,1.067e-05
1790,data/input/wrist_4.jpg,mirror,1.055e-05
1791,data/input/wrist_4.jpg,warthog,1.055e-05
1792,data/input/wrist_4.jpg,sarcophagus,1.04e-05
1793,data/input/wrist_4.jpg,bowler hat,1.02e-05
1794,data/input/wrist_4.jpg,brussels sprouts,9.9e-06
1795,data/input/wrist_4.jpg,hot tub,9.7e-06
1796,data/input/wrist_4.jpg,porthole,9.6e-06
1797,data/input/wrist_4.jpg,orchid,9.4e-06
1798,data/input/wrist_4.jpg,footbath,9.4e-06
1799,data/input/wrist_4.jpg,kale,9.4e-06
1800,data/input/wrist_4.jpg,pacifier,9.1e-06
1801,data/input/wrist_4.jpg,bathtub,9.1e-06
1802,data/input/wrist_4.jpg,net,9.1e-06
1803,data/input/wrist_4.jpg,throne,8.9e-06
1804,data/input/wrist_4.jpg,pulpit,8.9e-06
1805,data/input/wrist_4.jpg,banana split,8.7e-06
1806,data/input/wrist_4.jpg,cement mixer,8.7e-06
1807,data/input/wrist_4.jpg,aquarium,8.6e-06
1808,data/input/wrist_4.jpg,apple tree,8.6e-06
1809,data/input/wrist_4.jpg,cabinet,8.46e-06
1810,data/input/wrist_4.jpg,ferry,8.46e-06
1811,data/input/wrist_4.jpg,phone booth,8.34e-06
1812,data/input/wrist_4.jpg,sprouts,8.2e-06
1813,data/input/wrist_4.jpg,wine cooler,8.2e-06
1814,data/input/wrist_4.jpg,christmas card,8.2e-06
1815,data/input/wrist_4.jpg,whoopee cushion,7.7e-06
1816,data/input/wrist_4.jpg,bologna,7.7e-06
1817,data/input/wrist_4.jpg,battery,7.03e-06
1818,data/input/wrist_4.jpg,cheetah,6.9e-06
1819,data/input/wrist_4.jpg,birthday cake,6.9e-06
1820,data/input/wrist_4.jpg,bathrobe,6.8e-06
1821,data/input/wrist_4.jpg,centerpiece,6.8e-06
1822,data/input/wrist_4.jpg,lingerie,6.6e-06
1823,data/input/wrist_4.jpg,snowsuit,6.5e-06
1824,data/input/wrist_4.jpg,revolving door,6.1e-06
1825,data/input/wrist_4.jpg,pillbox,6.1e-06
1826,data/input/wrist_4.jpg,airboat,6.1e-06
1827,data/input/wrist_4.jpg,doormat,6.1e-06
1828,data/input/wrist_4.jpg,laundry basket,5.7e-06
1829,data/input/wrist_4.jpg,breakfast,5.5e-06
1830,data/input/wrist_4.jpg,film,5.3e-06
1831,data/input/wrist_4.jpg,swimming pool,5.3e-06
1832,data/input/wrist_4.jpg,locker,4.95e-06
1833,data/input/wrist_4.jpg,christmas tree,4.9e-06
1834,data/input/wrist_4.jpg,road sign,4.8e-06
1835,data/input/wrist_4.jpg,manatee,4.77e-06
1836,data/input/wrist_4.jpg,overalls,4.53e-06
1837,data/input/wrist_4.jpg,shower cap,4.2e-06
1838,data/input/wrist_4.jpg,hovercraft,4.05e-06
1839,data/input/wrist_4.jpg,sewing kit,4e-06
1840,data/input/wrist_4.jpg,goat,3.93e-06
1841,data/input/wrist_4.jpg,coffee table,3.93e-06
1842,data/input/wrist_4.jpg,scrabble,3.8e-06
1843,data/input/wrist_4.jpg,bikini,3.76e-06
1844,data/input/wrist_4.jpg,kimono,3.34e-06
1845,data/input/wrist_4.jpg,shuffleboard,3.2e-06
1846,data/input/wrist_4.jpg,pajamas,3e-06
1847,data/input/wrist_4.jpg,gravestone,2.9e-06
1848,data/input/wrist_4.jpg,incubator,2.74e-06
1849,data/input/wrist_4.jpg,map,2.74e-06
1850,data/input/wrist_4.jpg,ping-pong table,2.44e-06
1851,data/input/wrist_4.jpg,swing set,2.4e-06
1852,data/input/wrist_4.jpg,altar,2e-06
1853,data/input/wrist_4.jpg,polaroid,8e-07
0,data/input/wrist_5.jpg,arm,0.08704
1,data/input/wrist_5.jpg,wrist,0.03683
2,data/input/wrist_5.jpg,hand,0.03102
3,data/input/wrist_5.jpg,banner,0.03008
4,data/input/wrist_5.jpg,finger,0.01714
5,data/input/wrist_5.jpg,elbow,0.014206
6,data/input/wrist_5.jpg,thumb,0.012535
7,data/input/wrist_5.jpg,ear,0.009026
8,data/input/wrist_5.jpg,glove,0.008095
9,data/input/wrist_5.jpg,baton,0.00784
10,data/input/wrist_5.jpg,baton,0.00784
11,data/input/wrist_5.jpg,baton,0.00784
12,data/input/wrist_5.jpg,baton,0.00784
13,data/input/wrist_5.jpg,skin,0.007725
14,data/input/wrist_5.jpg,neck,0.007603
15,data/input/wrist_5.jpg,bracelet,0.00671
16,data/input/wrist_5.jpg,bracelet,0.00671
17,data/input/wrist_5.jpg,ankle,0.006607
18,data/input/wrist_5.jpg,paintbrush,0.00539
19,data/input/wrist_5.jpg,leg,0.005066
20,data/input/wrist_5.jpg,anklet,0.004833
21,data/input/wrist_5.jpg,gun,0.004612
22,data/input/wrist_5.jpg,foot,0.004612
23,data/input/wrist_5.jpg,grain,0.0042
24,data/input/wrist_5.jpg,pencil,0.004005
25,data/input/wrist_5.jpg,toe,0.003822
26,data/input/wrist_5.jpg,trumpet,0.003536
27,data/input/wrist_5.jpg,paint,0.003323
28,data/input/wrist_5.jpg,wall,0.003323
29,data/input/wrist_5.jpg,wand,0.003271
30,data/input/wrist_5.jpg,knife,0.003271
31,data/input/wrist_5.jpg,nail,0.00322
32,data/input/wrist_5.jpg,saxophone,0.00317
33,data/input/wrist_5.jpg,handlebar,0.003073
34,data/input/wrist_5.jpg,blender,0.003073
35,data/input/wrist_5.jpg,bedpost,0.003073
36,data/input/wrist_5.jpg,thumbtack,0.002932
37,data/input/wrist_5.jpg,clarinet,0.002886
38,data/input/wrist_5.jpg,bead,0.002798
39,data/input/wrist_5.jpg,bark,0.002628
40,data/input/wrist_5.jpg,tick,0.002508
41,data/input/wrist_5.jpg,shoulder,0.002468
42,data/input/wrist_5.jpg,peg,0.002468
43,data/input/wrist_5.jpg,napkin,0.002468
44,data/input/wrist_5.jpg,easel,0.00232
45,data/input/wrist_5.jpg,bat,0.002283
46,data/input/wrist_5.jpg,shoehorn,0.002283
47,data/input/wrist_5.jpg,dog,0.002283
48,data/input/wrist_5.jpg,bat,0.002283
49,data/input/wrist_5.jpg,tooth,0.002283
50,data/input/wrist_5.jpg,loincloth,0.002247
51,data/input/wrist_5.jpg,crayon,0.002247
52,data/input/wrist_5.jpg,pen,0.002213
53,data/input/wrist_5.jpg,nail file,0.002213
54,data/input/wrist_5.jpg,sock,0.002178
55,data/input/wrist_5.jpg,strap,0.002144
56,data/input/wrist_5.jpg,knee,0.002111
57,data/input/wrist_5.jpg,mitten,0.002111
58,data/input/wrist_5.jpg,sheet,0.002079
59,data/input/wrist_5.jpg,palette,0.002047
60,data/input/wrist_5.jpg,clasp,0.002047
61,data/input/wrist_5.jpg,sand,0.002014
62,data/input/wrist_5.jpg,twig,0.001984
63,data/input/wrist_5.jpg,rubber band,0.001953
64,data/input/wrist_5.jpg,shoe,0.001953
65,data/input/wrist_5.jpg,backscratcher,0.001953
66,data/input/wrist_5.jpg,pliers,0.001953
67,data/input/wrist_5.jpg,eye,0.001923
68,data/input/wrist_5.jpg,touchpad,0.001923
69,data/input/wrist_5.jpg,breadstick,0.001923
70,data/input/wrist_5.jpg,pan,0.001893
71,data/input/wrist_5.jpg,mole,0.001893
72,data/input/wrist_5.jpg,microphone,0.0018635
73,data/input/wrist_5.jpg,torso,0.0018635
74,data/input/wrist_5.jpg,canvas,0.001835
75,data/input/wrist_5.jpg,eel,0.001835
76,data/input/wrist_5.jpg,fingerprint,0.001806
77,data/input/wrist_5.jpg,clove,0.001806
78,data/input/wrist_5.jpg,pipe,0.001778
79,data/input/wrist_5.jpg,pipe,0.001778
80,data/input/wrist_5.jpg,sickle,0.00175
81,data/input/wrist_5.jpg,propeller,0.00175
82,data/input/wrist_5.jpg,cigarette,0.001723
83,data/input/wrist_5.jpg,flashbulb,0.001723
84,data/input/wrist_5.jpg,stick,0.001697
85,data/input/wrist_5.jpg,fork,0.00167
86,data/input/wrist_5.jpg,handle,0.001619
87,data/input/wrist_5.jpg,baseball glove,0.001619
88,data/input/wrist_5.jpg,tarp,0.001594
89,data/input/wrist_5.jpg,rag,0.001545
90,data/input/wrist_5.jpg,wooden leg,0.001545
91,data/input/wrist_5.jpg,bongo,0.001521
92,data/input/wrist_5.jpg,syringe,0.001497
93,data/input/wrist_5.jpg,cross,0.001497
94,data/input/wrist_5.jpg,motorcycle,0.001474
95,data/input/wrist_5.jpg,wing,0.001474
96,data/input/wrist_5.jpg,man,0.0014515
97,data/input/wrist_5.jpg,drumstick,0.0014515
98,data/input/wrist_5.jpg,rudder,0.0014515
99,data/input/wrist_5.jpg,ant,0.001429
100,data/input/wrist_5.jpg,brush,0.001429
101,data/input/wrist_5.jpg,iron,0.001429
102,data/input/wrist_5.jpg,tape,0.001429
103,data/input/wrist_5.jpg,ice,0.001407
104,data/input/wrist_5.jpg,bone,0.001407
105,data/input/wrist_5.jpg,squeegee,0.001407
106,data/input/wrist_5.jpg,paper,0.001385
107,data/input/wrist_5.jpg,jar,0.001385
108,data/input/wrist_5.jpg,guardrail,0.001385
109,data/input/wrist_5.jpg,insole,0.001363
110,data/input/wrist_5.jpg,chisel,0.001363
111,data/input/wrist_5.jpg,glue,0.001363
112,data/input/wrist_5.jpg,shoelace,0.001363
113,data/input/wrist_5.jpg,tab,0.001363
114,data/input/wrist_5.jpg,barrette,0.001342
115,data/input/wrist_5.jpg,holster,0.001342
116,data/input/wrist_5.jpg,shears,0.001342
117,data/input/wrist_5.jpg,flyswatter,0.001342
118,data/input/wrist_5.jpg,whistle,0.001342
119,data/input/wrist_5.jpg,polisher,0.001301
120,data/input/wrist_5.jpg,watch,0.001281
121,data/input/wrist_5.jpg,torch,0.001281
122,data/input/wrist_5.jpg,boy,0.001261
123,data/input/wrist_5.jpg,nail polish,0.001261
124,data/input/wrist_5.jpg,skewer,0.001261
125,data/input/wrist_5.jpg,sandpaper,0.001261
126,data/input/wrist_5.jpg,gravel,0.001242
127,data/input/wrist_5.jpg,windshield,0.001242
128,data/input/wrist_5.jpg,quill,0.001242
129,data/input/wrist_5.jpg,clam,0.001222
130,data/input/wrist_5.jpg,rifle,0.001222
131,data/input/wrist_5.jpg,bullet,0.001222
132,data/input/wrist_5.jpg,thread,0.001203
133,data/input/wrist_5.jpg,belt,0.001184
134,data/input/wrist_5.jpg,gutter,0.001184
135,data/input/wrist_5.jpg,gauge,0.001184
136,data/input/wrist_5.jpg,pin,0.001184
137,data/input/wrist_5.jpg,calf,0.001166
138,data/input/wrist_5.jpg,sheath,0.001166
139,data/input/wrist_5.jpg,calf,0.001166
140,data/input/wrist_5.jpg,curtain,0.001166
141,data/input/wrist_5.jpg,rust,0.001148
142,data/input/wrist_5.jpg,jam,0.00113
143,data/input/wrist_5.jpg,dip,0.00113
144,data/input/wrist_5.jpg,handcuff,0.00113
145,data/input/wrist_5.jpg,lamppost,0.00113
146,data/input/wrist_5.jpg,crowbar,0.00113
147,data/input/wrist_5.jpg,bacon,0.00113
148,data/input/wrist_5.jpg,baseball bat,0.00113
149,data/input/wrist_5.jpg,eyepiece,0.001113
150,data/input/wrist_5.jpg,bike,0.001113
151,data/input/wrist_5.jpg,fence,0.001113
152,data/input/wrist_5.jpg,tablecloth,0.001113
153,data/input/wrist_5.jpg,seaweed,0.001113
154,data/input/wrist_5.jpg,trowel,0.001113
155,data/input/wrist_5.jpg,ribbon,0.001096
156,data/input/wrist_5.jpg,highlighter,0.001096
157,data/input/wrist_5.jpg,pole,0.001079
158,data/input/wrist_5.jpg,saddle,0.001079
159,data/input/wrist_5.jpg,cow,0.001079
160,data/input/wrist_5.jpg,blowtorch,0.001061
161,data/input/wrist_5.jpg,camera lens,0.001061
162,data/input/wrist_5.jpg,feather,0.001045
163,data/input/wrist_5.jpg,handbrake,0.001045
164,data/input/wrist_5.jpg,gel,0.001029
165,data/input/wrist_5.jpg,patch,0.001029
166,data/input/wrist_5.jpg,stopwatch,0.001029
167,data/input/wrist_5.jpg,napkin ring,0.001013
168,data/input/wrist_5.jpg,speedometer,0.001013
169,data/input/wrist_5.jpg,crab,0.001013
170,data/input/wrist_5.jpg,valve,0.000998
171,data/input/wrist_5.jpg,ruler,0.0009665
172,data/input/wrist_5.jpg,stem,0.0009665
173,data/input/wrist_5.jpg,moth,0.0009665
174,data/input/wrist_5.jpg,hedge,0.0009665
175,data/input/wrist_5.jpg,nose,0.0009665
176,data/input/wrist_5.jpg,knot,0.000952
177,data/input/wrist_5.jpg,hairpin,0.000952
178,data/input/wrist_5.jpg,visor,0.000952
179,data/input/wrist_5.jpg,fencepost,0.000937
180,data/input/wrist_5.jpg,boomerang,0.000937
181,data/input/wrist_5.jpg,flashlight,0.000937
182,data/input/wrist_5.jpg,can,0.000937
183,data/input/wrist_5.jpg,cream,0.000937
184,data/input/wrist_5.jpg,camcorder,0.000937
185,data/input/wrist_5.jpg,knitting needle,0.000908
186,data/input/wrist_5.jpg,jersey,0.000908
187,data/input/wrist_5.jpg,tweezers,0.000908
188,data/input/wrist_5.jpg,silicone,0.000894
189,data/input/wrist_5.jpg,exhaust pipe,0.000894
190,data/input/wrist_5.jpg,brake,0.000894
191,data/input/wrist_5.jpg,slingshot,0.000894
192,data/input/wrist_5.jpg,ram,0.000894
193,data/input/wrist_5.jpg,bee,0.000894
194,data/input/wrist_5.jpg,spur,0.000894
195,data/input/wrist_5.jpg,chime,0.000894
196,data/input/wrist_5.jpg,needle,0.000894
197,data/input/wrist_5.jpg,shell,0.0008802
198,data/input/wrist_5.jpg,shell,0.0008802
199,data/input/wrist_5.jpg,boa,0.0008802
200,data/input/wrist_5.jpg,shell,0.0008802
201,data/input/wrist_5.jpg,headlight,0.0008664
202,data/input/wrist_5.jpg,candle,0.0008664
203,data/input/wrist_5.jpg,chihuahua,0.0008664
204,data/input/wrist_5.jpg,horn,0.0008664
205,data/input/wrist_5.jpg,pot,0.000853
206,data/input/wrist_5.jpg,ski,0.000853
207,data/input/wrist_5.jpg,sailboat,0.000853
208,data/input/wrist_5.jpg,sword,0.000853
209,data/input/wrist_5.jpg,curb,0.000853
210,data/input/wrist_5.jpg,windshield wiper,0.000853
211,data/input/wrist_5.jpg,wood,0.0008397
212,data/input/wrist_5.jpg,plastic film,0.0008397
213,data/input/wrist_5.jpg,streetlight,0.0008397
214,data/input/wrist_5.jpg,oil,0.0008397
215,data/input/wrist_5.jpg,bug,0.0008397
216,data/input/wrist_5.jpg,dirt bike,0.0008397
217,data/input/wrist_5.jpg,wedge,0.0008397
218,data/input/wrist_5.jpg,noose,0.0008397
219,data/input/wrist_5.jpg,tongs,0.000827
220,data/input/wrist_5.jpg,velcro,0.000827
221,data/input/wrist_5.jpg,chicken,0.000827
222,data/input/wrist_5.jpg,bagpipe,0.000827
223,data/input/wrist_5.jpg,chicken,0.000827
224,data/input/wrist_5.jpg,blindfold,0.000814
225,data/input/wrist_5.jpg,weed,0.000814
226,data/input/wrist_5.jpg,coin,0.000814
227,data/input/wrist_5.jpg,key,0.000814
228,data/input/wrist_5.jpg,cymbal,0.000814
229,data/input/wrist_5.jpg,ring,0.000814
230,data/input/wrist_5.jpg,ham,0.000814
231,data/input/wrist_5.jpg,dagger,0.0008016
232,data/input/wrist_5.jpg,magnifier,0.0008016
233,data/input/wrist_5.jpg,cleat,0.0008016
234,data/input/wrist_5.jpg,flamethrower,0.0008016
235,data/input/wrist_5.jpg,oar,0.000789
236,data/input/wrist_5.jpg,dishrag,0.000789
237,data/input/wrist_5.jpg,loom,0.000789
238,data/input/wrist_5.jpg,cummerbund,0.000777
239,data/input/wrist_5.jpg,parachute,0.000777
240,data/input/wrist_5.jpg,chip,0.000777
241,data/input/wrist_5.jpg,frog,0.000777
242,data/input/wrist_5.jpg,pig,0.000777
243,data/input/wrist_5.jpg,icepick,0.000777
244,data/input/wrist_5.jpg,binder,0.000777
245,data/input/wrist_5.jpg,shutter,0.000765
246,data/input/wrist_5.jpg,cap,0.000765
247,data/input/wrist_5.jpg,horse,0.000765
248,data/input/wrist_5.jpg,bandage,0.000765
249,data/input/wrist_5.jpg,goggles,0.000765
250,data/input/wrist_5.jpg,riser,0.000753
251,data/input/wrist_5.jpg,scalpel,0.000753
252,data/input/wrist_5.jpg,hotdog,0.000753
253,data/input/wrist_5.jpg,earplug,0.000753
254,data/input/wrist_5.jpg,kneepad,0.000753
255,data/input/wrist_5.jpg,trailer,0.000741
256,data/input/wrist_5.jpg,screwdriver,0.000741
257,data/input/wrist_5.jpg,tomato,0.000741
258,data/input/wrist_5.jpg,clothespin,0.000741
259,data/input/wrist_5.jpg,earwig,0.000741
260,data/input/wrist_5.jpg,arch,0.000741
261,data/input/wrist_5.jpg,lighter,0.000741
262,data/input/wrist_5.jpg,toothpick,0.000741
263,data/input/wrist_5.jpg,file,0.000741
264,data/input/wrist_5.jpg,file,0.000741
265,data/input/wrist_5.jpg,dart,0.0007296
266,data/input/wrist_5.jpg,bird,0.0007296
267,data/input/wrist_5.jpg,wineglass,0.0007296
268,data/input/wrist_5.jpg,gearshift,0.0007296
269,data/input/wrist_5.jpg,staple,0.0007296
270,data/input/wrist_5.jpg,fuse,0.0007296
271,data/input/wrist_5.jpg,sifter,0.0007296
272,data/input/wrist_5.jpg,slug,0.0007296
273,data/input/wrist_5.jpg,ladle,0.0007296
274,data/input/wrist_5.jpg,comb,0.0007186
275,data/input/wrist_5.jpg,carrot,0.0007186
276,data/input/wrist_5.jpg,spam,0.0007186
277,data/input/wrist_5.jpg,spear,0.0007186
278,data/input/wrist_5.jpg,fly,0.0007186
279,data/input/wrist_5.jpg,fox,0.0007186
280,data/input/wrist_5.jpg,meat,0.000707
281,data/input/wrist_5.jpg,gauze,0.000707
282,data/input/wrist_5.jpg,undershirt,0.000707
283,data/input/wrist_5.jpg,bread,0.000696
284,data/input/wrist_5.jpg,pickax,0.000696
285,data/input/wrist_5.jpg,crutch,0.000696
286,data/input/wrist_5.jpg,cane,0.000696
287,data/input/wrist_5.jpg,tag,0.000696
288,data/input/wrist_5.jpg,bassoon,0.000696
289,data/input/wrist_5.jpg,pitchfork,0.000696
290,data/input/wrist_5.jpg,rat,0.000696
291,data/input/wrist_5.jpg,spatula,0.0006857
292,data/input/wrist_5.jpg,helicopter,0.0006857
293,data/input/wrist_5.jpg,seagull,0.0006857
294,data/input/wrist_5.jpg,guitar,0.0006857
295,data/input/wrist_5.jpg,vial,0.0006857
296,data/input/wrist_5.jpg,flag,0.0006857
297,data/input/wrist_5.jpg,jet,0.0006857
298,data/input/wrist_5.jpg,slicer,0.0006747
299,data/input/wrist_5.jpg,mallet,0.0006747
300,data/input/wrist_5.jpg,pinwheel,0.0006747
301,data/input/wrist_5.jpg,speedboat,0.0006747
302,data/input/wrist_5.jpg,stirrup,0.0006747
303,data/input/wrist_5.jpg,collar,0.000664
304,data/input/wrist_5.jpg,razor,0.000664
305,data/input/wrist_5.jpg,latch,0.000664
306,data/input/wrist_5.jpg,springboard,0.000664
307,data/input/wrist_5.jpg,kazoo,0.000664
308,data/input/wrist_5.jpg,straw,0.000654
309,data/input/wrist_5.jpg,juicer,0.000654
310,data/input/wrist_5.jpg,headband,0.000654
311,data/input/wrist_5.jpg,juicer,0.000654
312,data/input/wrist_5.jpg,straw,0.000654
313,data/input/wrist_5.jpg,bazooka,0.000654
314,data/input/wrist_5.jpg,bungee,0.000654
315,data/input/wrist_5.jpg,mosquito,0.000654
316,data/input/wrist_5.jpg,scooter,0.0006437
317,data/input/wrist_5.jpg,flute,0.0006437
318,data/input/wrist_5.jpg,painting,0.0006437
319,data/input/wrist_5.jpg,lid,0.0006437
320,data/input/wrist_5.jpg,notepad,0.0006437
321,data/input/wrist_5.jpg,bag,0.000634
322,data/input/wrist_5.jpg,tile,0.000634
323,data/input/wrist_5.jpg,antelope,0.000634
324,data/input/wrist_5.jpg,brace,0.000634
325,data/input/wrist_5.jpg,scaffold,0.000634
326,data/input/wrist_5.jpg,tadpole,0.000634
327,data/input/wrist_5.jpg,hip,0.000634
328,data/input/wrist_5.jpg,boat,0.000634
329,data/input/wrist_5.jpg,eggshell,0.000634
330,data/input/wrist_5.jpg,drum,0.000634
331,data/input/wrist_5.jpg,hoe,0.000624
332,data/input/wrist_5.jpg,cigarette holder,0.000624
333,data/input/wrist_5.jpg,handkerchief,0.000624
334,data/input/wrist_5.jpg,tool,0.000624
335,data/input/wrist_5.jpg,eyeliner,0.000624
336,data/input/wrist_5.jpg,dryer,0.000624
337,data/input/wrist_5.jpg,croissant,0.0006146
338,data/input/wrist_5.jpg,lamp,0.0006146
339,data/input/wrist_5.jpg,tambourine,0.0006146
340,data/input/wrist_5.jpg,zipper,0.0006146
341,data/input/wrist_5.jpg,chain,0.000605
342,data/input/wrist_5.jpg,calzone,0.000605
343,data/input/wrist_5.jpg,amplifier,0.000605
344,data/input/wrist_5.jpg,batter,0.000605
345,data/input/wrist_5.jpg,branch,0.0005956
346,data/input/wrist_5.jpg,railing,0.0005956
347,data/input/wrist_5.jpg,goalpost,0.0005956
348,data/input/wrist_5.jpg,trombone,0.0005956
349,data/input/wrist_5.jpg,canoe,0.0005956
350,data/input/wrist_5.jpg,van,0.0005865
351,data/input/wrist_5.jpg,cord,0.0005865
352,data/input/wrist_5.jpg,squid,0.0005865
353,data/input/wrist_5.jpg,stiletto,0.0005865
354,data/input/wrist_5.jpg,fish,0.0005865
355,data/input/wrist_5.jpg,lens,0.0005865
356,data/input/wrist_5.jpg,eyedropper,0.0005865
357,data/input/wrist_5.jpg,mandolin,0.0005865
358,data/input/wrist_5.jpg,piecrust,0.0005774
359,data/input/wrist_5.jpg,faucet,0.0005774
360,data/input/wrist_5.jpg,gasket,0.0005774
361,data/input/wrist_5.jpg,chess piece,0.0005774
362,data/input/wrist_5.jpg,hook,0.0005684
363,data/input/wrist_5.jpg,stethoscope,0.0005684
364,data/input/wrist_5.jpg,tattoo,0.0005684
365,data/input/wrist_5.jpg,sail,0.0005684
366,data/input/wrist_5.jpg,gavel,0.0005684
367,data/input/wrist_5.jpg,hook,0.0005684
368,data/input/wrist_5.jpg,hockey stick,0.0005684
369,data/input/wrist_5.jpg,chips,0.0005684
370,data/input/wrist_5.jpg,yoke,0.0005684
371,data/input/wrist_5.jpg,tie,0.0005684
372,data/input/wrist_5.jpg,jalapeno,0.0005593
373,data/input/wrist_5.jpg,machete,0.0005593
374,data/input/wrist_5.jpg,mustache,0.0005593
375,data/input/wrist_5.jpg,leash,0.0005593
376,data/input/wrist_5.jpg,worm,0.0005593
377,data/input/wrist_5.jpg,hair,0.0005593
378,data/input/wrist_5.jpg,mullet,0.0005593
379,data/input/wrist_5.jpg,mouthpiece,0.0005507
380,data/input/wrist_5.jpg,revolver,0.0005507
381,data/input/wrist_5.jpg,shoe polish,0.0005507
382,data/input/wrist_5.jpg,hose,0.0005507
383,data/input/wrist_5.jpg,mouth,0.0005507
384,data/input/wrist_5.jpg,urn,0.0005507
385,data/input/wrist_5.jpg,giraffe,0.000542
386,data/input/wrist_5.jpg,chopsticks,0.000542
387,data/input/wrist_5.jpg,horseshoe,0.000542
388,data/input/wrist_5.jpg,wrench,0.000542
389,data/input/wrist_5.jpg,cigarette butt,0.000542
390,data/input/wrist_5.jpg,face,0.000542
391,data/input/wrist_5.jpg,cigar,0.000542
392,data/input/wrist_5.jpg,grill,0.000534
393,data/input/wrist_5.jpg,car,0.000534
394,data/input/wrist_5.jpg,ink,0.000534
395,data/input/wrist_5.jpg,log,0.000534
396,data/input/wrist_5.jpg,torpedo,0.000534
397,data/input/wrist_5.jpg,rooster,0.000534
398,data/input/wrist_5.jpg,polo shirt,0.000534
399,data/input/wrist_5.jpg,hourglass,0.000534
400,data/input/wrist_5.jpg,recorder,0.000534
401,data/input/wrist_5.jpg,cream cheese,0.000534
402,data/input/wrist_5.jpg,eraser,0.0005255
403,data/input/wrist_5.jpg,joystick,0.0005255
404,data/input/wrist_5.jpg,truck,0.0005255
405,data/input/wrist_5.jpg,rabbit,0.0005255
406,data/input/wrist_5.jpg,leaf,0.0005255
407,data/input/wrist_5.jpg,trigger,0.0005255
408,data/input/wrist_5.jpg,spark plug,0.0005255
409,data/input/wrist_5.jpg,panties,0.0005174
410,data/input/wrist_5.jpg,pea,0.0005174
411,data/input/wrist_5.jpg,stomach,0.0005174
412,data/input/wrist_5.jpg,duck,0.0005174
413,data/input/wrist_5.jpg,peeler,0.0005174
414,data/input/wrist_5.jpg,arrow,0.0005174
415,data/input/wrist_5.jpg,spider,0.0005174
416,data/input/wrist_5.jpg,swab,0.0005174
